,county_name,year,fips,state_abv,AQI,Classification
0,Abbeville,1991,45001,SC,0.03620740555555556,Good
1,Abbeville,1992,45001,SC,0.03793963148148148,Good
2,Abbeville,1993,45001,SC,0.04274985,Good
3,Abbeville,1994,45001,SC,0.03701082962962963,Good
4,Abbeville,1995,45001,SC,0.03853148333333334,Good
5,Abbeville,1996,45001,SC,0.03646800185185185,Good
6,Abbeville,1997,45001,SC,0.042682500000000005,Good
7,Abbeville,1998,45001,SC,0.04677542962962964,Good
8,Abbeville,1999,45001,SC,0.04494871111111112,Good
9,Abbeville,2000,45001,SC,0.045207542592592596,Good
10,Abbeville,2001,45001,SC,0.04281288518518518,Good
11,Abbeville,2002,45001,SC,0.04262866111111111,Good
12,Abbeville,2003,45001,SC,0.038480190740740744,Good
13,Abbeville,2004,45001,SC,0.03688397037037037,Good
14,Abbeville,2005,45001,SC,0.03958558703703704,Good
15,Abbeville,2006,45001,SC,0.04192336481481482,Good
16,Abbeville,2007,45001,SC,0.04480083333333333,Good
17,Abbeville,2008,45001,SC,0.04005389814814815,Good
18,Abbeville,2009,45001,SC,0.031586064814814824,Good
19,Abbeville,2010,45001,SC,0.038383,Good
20,Abbeville,2011,45001,SC,0.03468987222222222,Good
21,Abbeville,2012,45001,SC,0.03477984814814814,Good
22,Abbeville,2013,45001,SC,0.02901900925925926,Good
23,Abbeville,2014,45001,SC,0.03162163888888889,Good
24,Abbeville,2015,45001,SC,0.03008612222222222,Good
25,Abbeville,2016,45001,SC,0.03746465,Good
26,Ada,1980,16001,ID,20.92281357142857,Good
27,Ada,1981,16001,ID,20.16867297077922,Good
28,Ada,1982,16001,ID,30.394982954545455,Good
29,Ada,1983,16001,ID,32.894357954545455,Good
30,Ada,1984,16001,ID,20.823113636363637,Good
31,Ada,1985,16001,ID,23.370147727272727,Good
32,Ada,1986,16001,ID,32.414599297979805,Good
33,Ada,1987,16001,ID,29.09094980359147,Good
34,Ada,1988,16001,ID,31.24146825547138,Good
35,Ada,1989,16001,ID,32.6625152020202,Good
36,Ada,1990,16001,ID,26.900365235690238,Good
37,Ada,1991,16001,ID,31.623054141414137,Good
38,Ada,1992,16001,ID,29.570563987093156,Good
39,Ada,1993,16001,ID,29.921256649831648,Good
40,Ada,1994,16001,ID,29.220442861952865,Good
41,Ada,1995,16001,ID,25.916334567901234,Good
42,Ada,1996,16001,ID,25.058145218696396,Good
43,Ada,1997,16001,ID,24.95750929181755,Good
44,Ada,1998,16001,ID,31.23964929371526,Good
45,Ada,1999,16001,ID,30.78819302349359,Good
46,Ada,2000,16001,ID,29.429519463944125,Good
47,Ada,2001,16001,ID,23.71787299832285,Good
48,Ada,2002,16001,ID,27.227147616047652,Good
49,Ada,2003,16001,ID,20.82036755488215,Good
50,Ada,2004,16001,ID,24.876810520808085,Good
51,Ada,2005,16001,ID,17.247518742577288,Good
52,Ada,2006,16001,ID,17.610063940528086,Good
53,Ada,2007,16001,ID,11.244941252989246,Good
54,Ada,2008,16001,ID,13.16035751799816,Good
55,Ada,2009,16001,ID,16.513731686495333,Good
56,Ada,2010,16001,ID,13.041463568249863,Good
57,Ada,2011,16001,ID,4.400493064002278,Good
58,Ada,2012,16001,ID,7.843698217515859,Good
59,Ada,2013,16001,ID,4.4157388552747046,Good
60,Ada,2014,16001,ID,5.686825215512217,Good
61,Ada,2015,16001,ID,20.31335476549982,Good
62,Ada,2016,16001,ID,17.084894177306257,Good
63,Adair,2002,40001,OK,0.03787770185185186,Good
64,Adair,2003,40001,OK,0.039982116666666664,Good
65,Adair,2004,40001,OK,0.03771212777777777,Good
66,Adair,2005,40001,OK,0.04218829444444444,Good
67,Adair,2006,40001,OK,0.04225963333333333,Good
68,Adair,2007,40001,OK,0.03726867407407407,Good
69,Adair,2008,40001,OK,21.126964430533956,Good
70,Adair,2009,40001,OK,26.83021156262737,Good
71,Adair,2010,40001,OK,28.42040439954523,Good
72,Adair,2011,40001,OK,4.671988832637575,Good
73,Adair,2012,40001,OK,4.794442353716696,Good
74,Adair,2013,40001,OK,3.8247987885356713,Good
75,Adair,2014,40001,OK,4.37716936832879,Good
76,Adair,2015,40001,OK,3.569327194623482,Good
77,Adair,2016,40001,OK,4.086564957158891,Good
78,Adams,1980,08001,CO,14.305740687380556,Good
79,Adams,1980,17001,IL,7.552432657671958,Good
80,Adams,1981,08001,CO,16.606584373710433,Good
81,Adams,1981,17001,IL,10.666268945723106,Good
82,Adams,1982,08001,CO,13.61497556730059,Good
83,Adams,1982,17001,IL,7.609377196649032,Good
84,Adams,1983,08001,CO,15.593959480990826,Good
85,Adams,1983,17001,IL,6.000625411111111,Good
86,Adams,1983,39001,OH,29.84727714285715,Good
87,Adams,1984,08001,CO,13.772800103853712,Good
88,Adams,1984,17001,IL,10.106489077072311,Good
89,Adams,1984,39001,OH,31.951032500000007,Good
90,Adams,1985,08001,CO,13.162931105005535,Good
91,Adams,1985,17001,IL,6.282811309523811,Good
92,Adams,1985,39001,OH,43.70832205357142,Good
93,Adams,1986,08001,CO,19.443265475333227,Good
94,Adams,1986,17001,IL,7.147572334744268,Good
95,Adams,1987,08001,CO,22.598249032114975,Good
96,Adams,1987,17001,IL,7.74285655308642,Good
97,Adams,1987,28001,MS,0.035304957407407404,Good
98,Adams,1987,31001,NE,31.432748148148146,Good
99,Adams,1987,39001,OH,30.813094472222225,Good
100,Adams,1988,08001,CO,17.796369953749057,Good
101,Adams,1988,17001,IL,9.23829970723104,Good
102,Adams,1988,28001,MS,0.03653577962962963,Good
103,Adams,1988,31001,NE,36.12764537037037,Good
104,Adams,1988,39001,OH,30.871443181216932,Good
105,Adams,1989,08001,CO,17.147588171072613,Good
106,Adams,1989,17001,IL,9.09119461798942,Good
107,Adams,1989,28001,MS,0.03161255,Good
108,Adams,1989,31001,NE,30.852550925925932,Good
109,Adams,1989,39001,OH,35.211296784769466,Good
110,Adams,1990,08001,CO,13.540586771725918,Good
111,Adams,1990,17001,IL,8.359733009826153,Good
112,Adams,1990,28001,MS,0.03469530740740741,Good
113,Adams,1990,31001,NE,25.266792592592587,Good
114,Adams,1990,39001,OH,28.947148853930457,Good
115,Adams,1991,08001,CO,17.992286729064226,Good
116,Adams,1991,17001,IL,8.033918543915345,Good
117,Adams,1991,28001,MS,0.032537990740740735,Good
118,Adams,1991,31001,NE,23.989899074074074,Good
119,Adams,1991,39001,OH,27.899869977324265,Good
120,Adams,1992,08001,CO,18.79625802670828,Good
121,Adams,1992,17001,IL,9.802103883900228,Good
122,Adams,1992,28001,MS,0.033009800000000006,Good
123,Adams,1992,31001,NE,21.615057407407413,Good
124,Adams,1992,39001,OH,26.303029092970522,Good
125,Adams,1993,08001,CO,11.268495092995643,Good
126,Adams,1993,17001,IL,6.480434915343914,Good
127,Adams,1993,28001,MS,0.03375842962962963,Good
128,Adams,1993,31001,NE,19.79905462962964,Good
129,Adams,1993,39001,OH,26.863761471088434,Good
130,Adams,1993,53001,WA,32.095358024691365,Good
131,Adams,1994,08001,CO,13.16150978555262,Good
132,Adams,1994,17001,IL,9.107750894179894,Good
133,Adams,1994,28001,MS,0.031074037037037032,Good
134,Adams,1994,31001,NE,21.54195,Good
135,Adams,1994,39001,OH,21.598381480277844,Good
136,Adams,1994,53001,WA,23.710317592592588,Good
137,Adams,1995,08001,CO,14.95564423669606,Good
138,Adams,1995,17001,IL,8.467043514285717,Good
139,Adams,1995,28001,MS,0.03459560185185186,Good
140,Adams,1995,31001,NE,18.01994259259261,Good
141,Adams,1995,39001,OH,11.752888839010048,Good
142,Adams,1995,53001,WA,16.037037037037038,Good
143,Adams,1996,08001,CO,15.034031704869973,Good
144,Adams,1996,17001,IL,7.567574441269841,Good
145,Adams,1996,28001,MS,0.03908798888888889,Good
146,Adams,1996,31001,NE,23.64864907407408,Good
147,Adams,1996,39001,OH,17.565969999999997,Good
148,Adams,1997,08001,CO,15.144530694859721,Good
149,Adams,1997,17001,IL,7.135021564928194,Good
150,Adams,1997,28001,MS,0.0428935,Good
151,Adams,1997,39001,OH,15.991185000000002,Good
152,Adams,1997,42001,PA,4.17504052315609,Good
153,Adams,1998,08001,CO,14.734104099228235,Good
154,Adams,1998,17001,IL,7.079068816024188,Good
155,Adams,1998,28001,MS,0.04276907037037038,Good
156,Adams,1998,39001,OH,15.123584285714283,Good
157,Adams,1998,42001,PA,3.1053570040022875,Good
158,Adams,1999,08001,CO,23.061246314389262,Good
159,Adams,1999,17001,IL,7.930191524263039,Good
160,Adams,1999,28001,MS,29.268384005840453,Good
161,Adams,1999,39001,OH,23.649343571428574,Good
162,Adams,1999,42001,PA,31.96723324715117,Good
163,Adams,2000,08001,CO,25.902862221288302,Good
164,Adams,2000,17001,IL,23.650532924615387,Good
165,Adams,2000,28001,MS,26.246498156908835,Good
166,Adams,2000,39001,OH,20.90642785714286,Good
167,Adams,2000,42001,PA,32.35329411940262,Good
168,Adams,2000,53001,WA,47.57575833333333,Good
169,Adams,2001,08001,CO,33.66604633929311,Good
170,Adams,2001,17001,IL,22.94478312351648,Good
171,Adams,2001,28001,MS,23.195090848148144,Good
172,Adams,2001,39001,OH,18.55810142857143,Good
173,Adams,2001,42001,PA,32.56420656330044,Good
174,Adams,2001,53001,WA,27.03869166666667,Good
175,Adams,2002,08001,CO,24.386069306787324,Good
176,Adams,2002,17001,IL,23.54085998879935,Good
177,Adams,2002,28001,MS,22.39039963055556,Good
178,Adams,2002,39001,OH,19.235232857142854,Good
179,Adams,2002,42001,PA,23.42004263647259,Good
180,Adams,2002,53001,WA,18.8888875,Good
181,Adams,2003,08001,CO,24.454003460548137,Good
182,Adams,2003,17001,IL,22.408226368441188,Good
183,Adams,2003,28001,MS,23.626507368518517,Good
184,Adams,2003,39001,OH,22.275195714285715,Good
185,Adams,2003,42001,PA,20.230298266632275,Good
186,Adams,2004,08001,CO,23.239327819304027,Good
187,Adams,2004,17001,IL,18.904106446772488,Good
188,Adams,2004,28001,MS,22.460098562962965,Good
189,Adams,2004,39001,OH,20.248555,Good
190,Adams,2004,42001,PA,20.75572031865784,Good
191,Adams,2005,08001,CO,25.32932335304745,Good
192,Adams,2005,17001,IL,23.528411046764354,Good
193,Adams,2005,28001,MS,25.340723218660965,Good
194,Adams,2005,39001,OH,16.01484428571429,Good
195,Adams,2005,42001,PA,20.353248192320795,Good
196,Adams,2006,08001,CO,24.25815392763895,Good
197,Adams,2006,17001,IL,19.686343109206355,Good
198,Adams,2006,28001,MS,21.65019815833334,Good
199,Adams,2006,39001,OH,13.95992857142857,Good
200,Adams,2006,42001,PA,18.911133493882225,Good
201,Adams,2007,08001,CO,25.95053020201421,Good
202,Adams,2007,17001,IL,27.440469394633418,Good
203,Adams,2007,28001,MS,23.164276851851852,Good
204,Adams,2007,39001,OH,15.328320714285713,Good
205,Adams,2007,42001,PA,19.479887344505617,Good
206,Adams,2008,08001,CO,22.12446565400329,Good
207,Adams,2008,17001,IL,19.14399240462963,Good
208,Adams,2008,28001,MS,22.278268770370367,Good
209,Adams,2008,39001,OH,9.544640714285714,Good
210,Adams,2008,42001,PA,10.488445302756132,Good
211,Adams,2009,08001,CO,23.480224116637878,Good
212,Adams,2009,17001,IL,17.570984155555557,Good
213,Adams,2009,28001,MS,19.746144532407413,Good
214,Adams,2009,39001,OH,7.961512857142859,Good
215,Adams,2009,42001,PA,25.102722583497876,Good
216,Adams,2010,08001,CO,14.738947199040856,Good
217,Adams,2010,17001,IL,21.795491695370377,Good
218,Adams,2010,28001,MS,21.72149364537037,Good
219,Adams,2010,39001,OH,6.85272,Good
220,Adams,2010,42001,PA,18.702669205580104,Good
221,Adams,2011,08001,CO,13.770940188054405,Good
222,Adams,2011,17001,IL,0.03597530740740741,Good
223,Adams,2011,28001,MS,0.03605226111111111,Good
224,Adams,2011,39001,OH,5.403250714285715,Good
225,Adams,2011,42001,PA,13.745215329329092,Good
226,Adams,2012,08001,CO,14.860749373215725,Good
227,Adams,2012,17001,IL,0.0363249,Good
228,Adams,2012,39001,OH,5.651308571428572,Good
229,Adams,2012,42001,PA,17.48469704121258,Good
230,Adams,2013,08001,CO,14.64982211146304,Good
231,Adams,2013,17001,IL,0.03378935185185185,Good
232,Adams,2013,39001,OH,3.8478807142857145,Good
233,Adams,2013,42001,PA,16.554363504871475,Good
234,Adams,2014,08001,CO,22.13617856481264,Good
235,Adams,2014,17001,IL,0.03241816296296297,Good
236,Adams,2014,39001,OH,3.7131621428571435,Good
237,Adams,2014,42001,PA,11.763406757087218,Good
238,Adams,2015,08001,CO,13.556498966173223,Good
239,Adams,2015,17001,IL,0.034304696296296296,Good
240,Adams,2015,39001,OH,2.671337857142857,Good
241,Adams,2015,42001,PA,10.271252058577852,Good
242,Adams,2016,08001,CO,23.221408863044733,Good
243,Adams,2016,17001,IL,0.031867938888888885,Good
244,Adams,2016,39001,OH,2.6854471428571425,Good
245,Adams,2016,42001,PA,7.6305761691778535,Good
246,Adams,2017,08001,CO,21.64138414534836,Good
247,Adams,2017,17001,IL,0.03237036851851853,Good
248,Adams,2017,39001,OH,2.438053571428571,Good
249,Addison,1980,50001,VT,0.03979943703703704,Good
250,Addison,1981,50001,VT,0.03283782222222222,Good
251,Addison,1982,50001,VT,0.03351940740740741,Good
252,Addison,2003,50001,VT,30.420035185185185,Good
253,Addison,2004,50001,VT,33.58130157407408,Good
254,Addison,2005,50001,VT,34.55573046296297,Good
255,Addison,2006,50001,VT,24.832280941358025,Good
256,Aiken,1980,45003,SC,1.674225,Good
257,Aiken,1982,45003,SC,0.07019714285714286,Good
258,Aiken,1983,45003,SC,17.427992142857143,Good
259,Aiken,1984,45003,SC,11.822920714285715,Good
260,Aiken,1985,45003,SC,15.805741788359791,Good
261,Aiken,1986,45003,SC,6.342713185524609,Good
262,Aiken,1987,45003,SC,7.405656515873016,Good
263,Aiken,1988,45003,SC,5.9202478041973094,Good
264,Aiken,1989,45003,SC,5.40953423701929,Good
265,Aiken,1990,45003,SC,6.240984814453208,Good
266,Aiken,1991,45003,SC,4.962707733635677,Good
267,Aiken,1992,45003,SC,4.53198349306845,Good
268,Aiken,1993,45003,SC,5.5324511576763955,Good
269,Aiken,1994,45003,SC,5.050185954100253,Good
270,Aiken,1995,45003,SC,4.978735919814094,Good
271,Aiken,1996,45003,SC,4.483907307051345,Good
272,Aiken,1997,45003,SC,4.890950185921711,Good
273,Aiken,1998,45003,SC,5.2361498220647125,Good
274,Aiken,1999,45003,SC,5.6605520655995925,Good
275,Aiken,2000,45003,SC,5.478192901080471,Good
276,Aiken,2001,45003,SC,2.5049569002477603,Good
277,Aiken,2002,45003,SC,4.710122384013331,Good
278,Aiken,2003,45003,SC,6.7035958900846335,Good
279,Aiken,2004,45003,SC,35.42227661529464,Good
280,Aiken,2005,45003,SC,22.18705408598418,Good
281,Aiken,2006,45003,SC,22.74442040186285,Good
282,Aiken,2007,45003,SC,4.524339117859639,Good
283,Aiken,2008,45003,SC,1.5491918115536925,Good
284,Aiken,2009,45003,SC,0.03430098888888889,Good
285,Aiken,2010,45003,SC,0.03627555740740741,Good
286,Aiken,2011,45003,SC,0.03795406666666667,Good
287,Aiken,2012,45003,SC,0.030355066666666663,Good
288,Aiken,2013,45003,SC,0.030913692592592593,Good
289,Aiken,2014,45003,SC,0.03393734814814815,Good
290,Aiken,2015,45003,SC,0.03211407962962963,Good
291,Aiken,2016,45003,SC,0.03399947962962963,Good
292,Aiken,2017,45003,SC,0.03588103888888889,Good
293,Alachua,1980,12001,FL,2.8516257652557324,Good
294,Alachua,1981,12001,FL,8.879619285714286,Good
295,Alachua,1982,12001,FL,0.790274675485009,Good
296,Alachua,1983,12001,FL,2.0060270516754852,Good
297,Alachua,1984,12001,FL,27.733435,Good
298,Alachua,1985,12001,FL,0.8292571428571429,Good
299,Alachua,1986,12001,FL,2.8601485714285717,Good
300,Alachua,1987,12001,FL,5.37526642857143,Good
301,Alachua,1988,12001,FL,10.228497142857144,Good
302,Alachua,1989,12001,FL,11.068128571428574,Good
303,Alachua,1993,12001,FL,20.028012962962965,Good
304,Alachua,1994,12001,FL,18.1790125,Good
305,Alachua,1995,12001,FL,17.343063425925926,Good
306,Alachua,1996,12001,FL,16.621260185185186,Good
307,Alachua,1997,12001,FL,6.221190216049384,Good
308,Alachua,1998,12001,FL,6.398805862139917,Good
309,Alachua,1999,12001,FL,27.898493038624345,Good
310,Alachua,2000,12001,FL,30.253460640211642,Good
311,Alachua,2001,12001,FL,27.71454539734094,Good
312,Alachua,2002,12001,FL,25.573846559788365,Good
313,Alachua,2003,12001,FL,19.528685760348576,Good
314,Alachua,2004,12001,FL,27.108612951213296,Good
315,Alachua,2005,12001,FL,29.043948679079097,Good
316,Alachua,2006,12001,FL,28.31683756034859,Good
317,Alachua,2007,12001,FL,33.69136377957352,Good
318,Alachua,2008,12001,FL,22.54528975163399,Good
319,Alachua,2009,12001,FL,21.410711759912857,Good
320,Alachua,2010,12001,FL,25.39466911388889,Good
321,Alachua,2011,12001,FL,0.03396538518518519,Good
322,Alachua,2012,12001,FL,19.313674186419753,Good
323,Alachua,2013,12001,FL,19.18882698703704,Good
324,Alachua,2014,12001,FL,19.016080909259262,Good
325,Alachua,2015,12001,FL,16.29557538703704,Good
326,Alachua,2016,12001,FL,16.84279561111111,Good
327,Alamance,1993,37001,NC,18.44729351851852,Good
328,Alamance,1994,37001,NC,22.174329629629632,Good
329,Alamance,1995,37001,NC,21.531986111111113,Good
330,Alamance,1996,37001,NC,19.852479629629627,Good
331,Alamance,1997,37001,NC,21.25,Good
332,Alamance,1999,37001,NC,60.219717948717935,Moderate
333,Alamance,2000,37001,NC,57.62450641025642,Moderate
334,Alamance,2001,37001,NC,54.229717948717955,Moderate
335,Alamance,2002,37001,NC,53.3764358974359,Moderate
336,Alamance,2003,37001,NC,53.92675,Moderate
337,Alamance,2004,37001,NC,53.73747435897436,Moderate
338,Alamance,2005,37001,NC,55.698608974358976,Moderate
339,Alamance,2006,37001,NC,53.319087606837606,Moderate
340,Alamance,2007,37001,NC,52.453510683760676,Moderate
341,Alamance,2008,37001,NC,49.975070833333334,Good
342,Alamance,2009,37001,NC,39.98931666666667,Good
343,Alamance,2010,37001,NC,46.19490416666667,Good
344,Alamance,2011,37001,NC,40.19444583333333,Good
345,Alamance,2012,37001,NC,35.353108333333346,Good
346,Alamance,2013,37001,NC,35.6048375,Good
347,Alamance,2014,37001,NC,33.87005833333334,Good
348,Alamance,2015,37001,NC,32.16666666666667,Good
349,Alameda,1980,06001,CA,10.195410391573535,Good
350,Alameda,1981,06001,CA,6.110896607883165,Good
351,Alameda,1982,06001,CA,5.358082377314257,Good
352,Alameda,1983,06001,CA,5.329545497409692,Good
353,Alameda,1984,06001,CA,5.757787835711882,Good
354,Alameda,1985,06001,CA,5.952385565657978,Good
355,Alameda,1986,06001,CA,7.350103088558087,Good
356,Alameda,1987,06001,CA,6.644515812329947,Good
357,Alameda,1988,06001,CA,7.6157577689350715,Good
358,Alameda,1989,06001,CA,7.761913619581196,Good
359,Alameda,1990,06001,CA,7.965138226253732,Good
360,Alameda,1991,06001,CA,8.375323437861214,Good
361,Alameda,1992,06001,CA,6.976415497109037,Good
362,Alameda,1993,06001,CA,6.888910892639603,Good
363,Alameda,1994,06001,CA,7.134831787984942,Good
364,Alameda,1995,06001,CA,6.766585212045799,Good
365,Alameda,1996,06001,CA,6.727145931840211,Good
366,Alameda,1997,06001,CA,6.396242223596078,Good
367,Alameda,1998,06001,CA,6.185015659833065,Good
368,Alameda,1999,06001,CA,16.88789901847636,Good
369,Alameda,2000,06001,CA,14.008576019882,Good
370,Alameda,2001,06001,CA,14.263515261421256,Good
371,Alameda,2002,06001,CA,18.27122970084381,Good
372,Alameda,2003,06001,CA,12.656327418362599,Good
373,Alameda,2004,06001,CA,12.975048162416966,Good
374,Alameda,2005,06001,CA,12.030541903149464,Good
375,Alameda,2006,06001,CA,14.940868593723799,Good
376,Alameda,2007,06001,CA,20.304420426945104,Good
377,Alameda,2008,06001,CA,22.440651930710803,Good
378,Alameda,2009,06001,CA,17.57083360379863,Good
379,Alameda,2010,06001,CA,12.270653220809617,Good
380,Alameda,2011,06001,CA,15.110270684908025,Good
381,Alameda,2012,06001,CA,12.782610434106292,Good
382,Alameda,2013,06001,CA,16.41516377943579,Good
383,Alameda,2014,06001,CA,15.645090555695585,Good
384,Alameda,2015,06001,CA,15.442403666675107,Good
385,Alameda,2016,06001,CA,13.396573417494396,Good
386,Alameda,2017,06001,CA,14.790313688120845,Good
387,Alamosa,1988,08003,CO,0.03671480740740741,Good
388,Alamosa,1989,08003,CO,7.217262745185186,Good
389,Alamosa,1990,08003,CO,4.9350099629629645,Good
390,Alamosa,1991,08003,CO,5.806180364444445,Good
391,Alamosa,1992,08003,CO,26.50793611111111,Good
392,Alamosa,1993,08003,CO,22.78265092592593,Good
393,Alamosa,1994,08003,CO,21.140633333333334,Good
394,Alamosa,1995,08003,CO,20.844118827160496,Good
395,Alamosa,1996,08003,CO,20.007790740740734,Good
396,Alamosa,1997,08003,CO,19.974341666666668,Good
397,Alamosa,1998,08003,CO,21.324101851851854,Good
398,Alamosa,1999,08003,CO,21.914462037037037,Good
399,Alamosa,2000,08003,CO,21.942107098765433,Good
400,Alamosa,2001,08003,CO,21.36411851851852,Good
401,Alamosa,2002,08003,CO,26.987660339506178,Good
402,Alamosa,2003,08003,CO,23.420494444444444,Good
403,Alamosa,2004,08003,CO,20.730170833333336,Good
404,Alamosa,2005,08003,CO,20.47186527777778,Good
405,Alamosa,2006,08003,CO,21.50054938271605,Good
406,Alamosa,2007,08003,CO,23.675506481481477,Good
407,Alamosa,2008,08003,CO,21.975308333333334,Good
408,Alamosa,2009,08003,CO,20.716518209876543,Good
409,Alamosa,2010,08003,CO,21.82949537037037,Good
410,Alamosa,2011,08003,CO,28.250305401234566,Good
411,Alamosa,2012,08003,CO,26.116074074074078,Good
412,Alamosa,2013,08003,CO,21.76878302469136,Good
413,Alamosa,2014,08003,CO,20.499399074074073,Good
414,Alamosa,2015,08003,CO,17.70892361111111,Good
415,Alamosa,2016,08003,CO,19.1348774691358,Good
416,Alamosa,2017,08003,CO,15.996168518518518,Good
417,Albany,1980,36001,NY,57.53022633928571,Moderate
418,Albany,1981,36001,NY,51.43775303571429,Moderate
419,Albany,1982,36001,NY,40.89681401785714,Good
420,Albany,1983,36001,NY,35.073465000000006,Good
421,Albany,1984,36001,NY,32.585885,Good
422,Albany,1985,36001,NY,24.305225744520033,Good
423,Albany,1985,56001,WY,37.30158703703704,Good
424,Albany,1986,36001,NY,41.65080738646384,Good
425,Albany,1986,56001,WY,28.477366666666665,Good
426,Albany,1987,36001,NY,11.589113318669687,Good
427,Albany,1987,56001,WY,32.28395092592592,Good
428,Albany,1988,36001,NY,14.114367085563117,Good
429,Albany,1989,36001,NY,10.978790697354498,Good
430,Albany,1989,56001,WY,26.30023611111111,Good
431,Albany,1990,36001,NY,16.25816418064982,Good
432,Albany,1990,56001,WY,24.305555555555557,Good
433,Albany,1991,36001,NY,13.800949543622508,Good
434,Albany,1991,56001,WY,24.95126666666667,Good
435,Albany,1992,36001,NY,12.589314070979338,Good
436,Albany,1992,56001,WY,24.86023796296297,Good
437,Albany,1993,36001,NY,10.456406773439152,Good
438,Albany,1993,56001,WY,30.892255555555554,Good
439,Albany,1994,36001,NY,12.334804041251537,Good
440,Albany,1994,56001,WY,19.994324074074076,Good
441,Albany,1995,36001,NY,9.923350035419789,Good
442,Albany,1995,56001,WY,17.84520648148148,Good
443,Albany,1996,36001,NY,9.428109645736248,Good
444,Albany,1996,56001,WY,18.98524197530865,Good
445,Albany,1997,36001,NY,9.064523571620972,Good
446,Albany,1997,56001,WY,19.11142438271605,Good
447,Albany,1998,36001,NY,9.057890738839015,Good
448,Albany,1998,56001,WY,19.41800802469136,Good
449,Albany,1999,36001,NY,29.837551715425427,Good
450,Albany,1999,56001,WY,21.166604938271604,Good
451,Albany,2000,36001,NY,31.854550808588687,Good
452,Albany,2000,56001,WY,21.823004629629633,Good
453,Albany,2001,36001,NY,32.11911002446871,Good
454,Albany,2001,56001,WY,24.33809197530864,Good
455,Albany,2002,36001,NY,33.47015288084071,Good
456,Albany,2002,56001,WY,28.785606790123456,Good
457,Albany,2003,36001,NY,30.930581463740157,Good
458,Albany,2003,56001,WY,24.686480246913586,Good
459,Albany,2004,36001,NY,26.16462986800706,Good
460,Albany,2004,56001,WY,24.351088580246913,Good
461,Albany,2005,36001,NY,28.575851932001832,Good
462,Albany,2005,56001,WY,21.337083641975312,Good
463,Albany,2006,36001,NY,22.873558064075677,Good
464,Albany,2006,56001,WY,23.65610208333333,Good
465,Albany,2007,36001,NY,23.576947610857793,Good
466,Albany,2007,56001,WY,25.806852469135805,Good
467,Albany,2008,36001,NY,24.744134809093445,Good
468,Albany,2008,56001,WY,23.778037962962962,Good
469,Albany,2009,36001,NY,21.104800456828936,Good
470,Albany,2009,56001,WY,21.964586375661376,Good
471,Albany,2010,36001,NY,21.95214363512316,Good
472,Albany,2010,56001,WY,19.891610532407405,Good
473,Albany,2011,36001,NY,21.824436669583054,Good
474,Albany,2011,56001,WY,12.461762195286195,Good
475,Albany,2012,36001,NY,19.6827344974355,Good
476,Albany,2012,56001,WY,16.938965976638176,Good
477,Albany,2013,36001,NY,18.41191260137718,Good
478,Albany,2013,56001,WY,6.985963259649123,Good
479,Albany,2014,36001,NY,18.940658867410956,Good
480,Albany,2014,56001,WY,12.818966981481479,Good
481,Albany,2015,36001,NY,20.045562567064124,Good
482,Albany,2015,56001,WY,11.876770806995887,Good
483,Albany,2016,36001,NY,16.244645313298395,Good
484,Albany,2016,56001,WY,12.036103468312756,Good
485,Albany,2017,36001,NY,18.296005064049012,Good
486,Albany,2017,56001,WY,9.197949906349209,Good
487,Albemarle,2008,51003,VA,21.662146882407406,Good
488,Albemarle,2009,51003,VA,17.404447400925925,Good
489,Albemarle,2010,51003,VA,19.653353412962964,Good
490,Albemarle,2011,51003,VA,17.703259080555558,Good
491,Albemarle,2012,51003,VA,16.197156409259257,Good
492,Albemarle,2013,51003,VA,15.762164682407407,Good
493,Albemarle,2014,51003,VA,15.49604437777778,Good
494,Albemarle,2015,51003,VA,14.970138729629632,Good
495,Albemarle,2016,51003,VA,19.240434937654324,Good
496,Albemarle,2017,51003,VA,25.400212500000002,Good
497,Alcorn,2001,28003,MS,2.5358026744234796,Good
498,Alcorn,2002,28003,MS,2.6123338791179997,Good
499,Alexander,1982,37003,NC,4.418465994179894,Good
500,Alexander,1983,37003,NC,2.336412002998236,Good
501,Alexander,1984,37003,NC,2.1235768751322754,Good
502,Alexander,1985,37003,NC,0.043949575925925924,Good
503,Alexander,1987,37003,NC,2.3730761582010578,Good
504,Alexander,1988,37003,NC,0.045026629629629625,Good
505,Alexander,1990,37003,NC,2.091258745149912,Good
506,Alexander,1992,37003,NC,16.402116666666664,Good
507,Alexander,1993,37003,NC,12.750921437389769,Good
508,Alexander,1994,37003,NC,5.4740406808767945,Good
509,Alexander,1995,37003,NC,11.071857151675488,Good
510,Alexander,1996,37003,NC,5.5232601068783085,Good
511,Alexander,1997,37003,NC,4.498599170370371,Good
512,Alexander,1998,37003,NC,0.0472591098765432,Good
513,Alexander,1999,37003,NC,2.627168840035274,Good
514,Alexander,2000,37003,NC,0.046583920370370374,Good
515,Alexander,2001,37003,NC,0.04458512407407407,Good
516,Alexander,2002,37003,NC,0.04506923333333333,Good
517,Alexander,2003,37003,NC,2.5685913405643737,Good
518,Alexander,2004,37003,NC,0.032590509259259264,Good
519,Alexander,2005,37003,NC,0.04037526296296297,Good
520,Alexander,2006,37003,NC,0.04062022037037037,Good
521,Alexander,2007,37003,NC,0.044356442592592596,Good
522,Alexander,2008,37003,NC,0.039782337037037034,Good
